"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"Forcings","Precipitation","ABCflux","LPX-Bern","Phase Shift","MeanState","above","scalar","months","0.783333","1.0"
"Forcings","Precipitation","ABCflux","LPX-Bern","Seasonal Cycle Score","MeanState","above","score","1","0.926888","1.0"
"Forcings","Precipitation","ABCflux","LPX-Bern","RMSE","MeanState","above","scalar","kg m-2 d-1","0.817659","1.0"
"Forcings","Precipitation","ABCflux","LPX-Bern","RMSE Score","MeanState","above","score","1","0.403718","1.0"
"Forcings","Precipitation","ABCflux","LPX-Bern","Overall Score","MeanState","above","score","1","0.597676","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.840266","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","Bias","MeanState","above","scalar","kg m-2 d-1","-0.309935","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","Bias Score","MeanState","above","score","1","0.700552","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","Phase Shift","MeanState","above","scalar","months","0.241176","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","Seasonal Cycle Score","MeanState","above","score","1","0.983898","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","RMSE","MeanState","above","scalar","kg m-2 d-1","0.834689","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","RMSE Score","MeanState","above","score","1","0.400204","1.0"
"Forcings","Precipitation","ABCflux","JSBACH","Overall Score","MeanState","above","score","1","0.621214","1.0"
"Forcings","Precipitation","ABCflux","JULES","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.854724","1.0"
"Forcings","Precipitation","ABCflux","JULES","Bias","MeanState","above","scalar","kg m-2 d-1","-0.34227","1.0"
"Forcings","Precipitation","ABCflux","JULES","Bias Score","MeanState","above","score","1","0.685391","1.0"
"Forcings","Precipitation","ABCflux","JULES","Phase Shift","MeanState","above","scalar","months","0.662745","1.0"
"Forcings","Precipitation","ABCflux","JULES","Seasonal Cycle Score","MeanState","above","score","1","0.934939","1.0"
"Forcings","Precipitation","ABCflux","JULES","RMSE","MeanState","above","scalar","kg m-2 d-1","0.762939","1.0"
"Forcings","Precipitation","ABCflux","JULES","RMSE Score","MeanState","above","score","1","0.427522","1.0"
"Forcings","Precipitation","ABCflux","JULES","Overall Score","MeanState","above","score","1","0.618844","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.871781","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","Bias","MeanState","above","scalar","kg m-2 d-1","-0.334254","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","Bias Score","MeanState","above","score","1","0.662085","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","Phase Shift","MeanState","above","scalar","months","0.602941","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","Seasonal Cycle Score","MeanState","above","score","1","0.938901","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","RMSE","MeanState","above","scalar","kg m-2 d-1","0.790498","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","RMSE Score","MeanState","above","score","1","0.412139","1.0"
"Forcings","Precipitation","ABCflux","CLASSIC","Overall Score","MeanState","above","score","1","0.606316","1.0"
"Forcings","Precipitation","ABCflux","VISIT","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.741475","1.0"
"Forcings","Precipitation","ABCflux","VISIT","Bias","MeanState","above","scalar","kg m-2 d-1","-0.403197","1.0"
"Forcings","Precipitation","ABCflux","VISIT","Bias Score","MeanState","above","score","1","0.656144","1.0"
"Forcings","Precipitation","ABCflux","VISIT","Phase Shift","MeanState","above","scalar","months","0.783333","1.0"
"Forcings","Precipitation","ABCflux","VISIT","Seasonal Cycle Score","MeanState","above","score","1","0.926888","1.0"
"Forcings","Precipitation","ABCflux","VISIT","RMSE","MeanState","above","scalar","kg m-2 d-1","0.817659","1.0"
"Forcings","Precipitation","ABCflux","VISIT","RMSE Score","MeanState","above","score","1","0.403249","1.0"
"Forcings","Precipitation","ABCflux","VISIT","Overall Score","MeanState","above","score","1","0.597382","1.0"
"Forcings","Precipitation","ABCflux","CLM5","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.856874","1.0"
"Forcings","Precipitation","ABCflux","CLM5","Bias","MeanState","above","scalar","kg m-2 d-1","-0.375264","1.0"
"Forcings","Precipitation","ABCflux","CLM5","Bias Score","MeanState","above","score","1","0.670794","1.0"
"Forcings","Precipitation","ABCflux","CLM5","Phase Shift","MeanState","above","scalar","months","0.661765","1.0"
"Forcings","Precipitation","ABCflux","CLM5","Seasonal Cycle Score","MeanState","above","score","1","0.935067","1.0"
"Forcings","Precipitation","ABCflux","CLM5","RMSE","MeanState","above","scalar","kg m-2 d-1","0.80164","1.0"
"Forcings","Precipitation","ABCflux","CLM5","RMSE Score","MeanState","above","score","1","0.412586","1.0"
"Forcings","Precipitation","ABCflux","CLM5","Overall Score","MeanState","above","score","1","0.607758","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.802017","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","Bias","MeanState","above","scalar","kg m-2 d-1","-0.358404","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","Bias Score","MeanState","above","score","1","0.677899","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","Phase Shift","MeanState","above","scalar","months","0.844118","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","Seasonal Cycle Score","MeanState","above","score","1","0.922799","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","RMSE","MeanState","above","scalar","kg m-2 d-1","0.826063","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","RMSE Score","MeanState","above","score","1","0.402495","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEEv3","Overall Score","MeanState","above","score","1","0.601422","1.0"
"Forcings","Precipitation","ABCflux","ISAM","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.802058","1.0"
"Forcings","Precipitation","ABCflux","ISAM","Bias","MeanState","above","scalar","kg m-2 d-1","-0.358362","1.0"
"Forcings","Precipitation","ABCflux","ISAM","Bias Score","MeanState","above","score","1","0.677898","1.0"
"Forcings","Precipitation","ABCflux","ISAM","Phase Shift","MeanState","above","scalar","months","0.844118","1.0"
"Forcings","Precipitation","ABCflux","ISAM","Seasonal Cycle Score","MeanState","above","score","1","0.922799","1.0"
"Forcings","Precipitation","ABCflux","ISAM","RMSE","MeanState","above","scalar","kg m-2 d-1","0.826063","1.0"
"Forcings","Precipitation","ABCflux","ISAM","RMSE Score","MeanState","above","score","1","0.402502","1.0"
"Forcings","Precipitation","ABCflux","ISAM","Overall Score","MeanState","above","score","1","0.601425","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.802058","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","Bias","MeanState","above","scalar","kg m-2 d-1","-0.358362","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","Bias Score","MeanState","above","score","1","0.677898","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","Phase Shift","MeanState","above","scalar","months","0.844118","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","Seasonal Cycle Score","MeanState","above","score","1","0.922799","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","RMSE","MeanState","above","scalar","kg m-2 d-1","0.826063","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","RMSE Score","MeanState","above","score","1","0.402502","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE","Overall Score","MeanState","above","score","1","0.601425","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.843776","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","Bias","MeanState","above","scalar","kg m-2 d-1","-0.396299","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","Bias Score","MeanState","above","score","1","0.680398","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","Phase Shift","MeanState","above","scalar","months","0.722549","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","Seasonal Cycle Score","MeanState","above","score","1","0.930978","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","RMSE","MeanState","above","scalar","kg m-2 d-1","0.965067","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","RMSE Score","MeanState","above","score","1","0.374622","1.0"
"Forcings","Precipitation","ABCflux","CABLE-POP","Overall Score","MeanState","above","score","1","0.590155","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.829529","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","Bias","MeanState","above","scalar","kg m-2 d-1","-0.373238","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","Bias Score","MeanState","above","score","1","0.670449","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","Phase Shift","MeanState","above","scalar","months","0.661765","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","Seasonal Cycle Score","MeanState","above","score","1","0.935067","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","RMSE","MeanState","above","scalar","kg m-2 d-1","0.796923","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","RMSE Score","MeanState","above","score","1","0.414233","1.0"
"Forcings","Precipitation","ABCflux","ISBA-CTRIP","Overall Score","MeanState","above","score","1","0.608496","1.0"
"Forcings","Precipitation","ABCflux","IBIS","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","3.37476","1.0"
"Forcings","Precipitation","ABCflux","IBIS","Bias","MeanState","above","scalar","kg m-2 d-1","2.31012","1.0"
"Forcings","Precipitation","ABCflux","IBIS","Bias Score","MeanState","above","score","1","0.100203","1.0"
"Forcings","Precipitation","ABCflux","IBIS","Phase Shift","MeanState","above","scalar","months","0.661765","1.0"
"Forcings","Precipitation","ABCflux","IBIS","Seasonal Cycle Score","MeanState","above","score","1","0.935067","1.0"
"Forcings","Precipitation","ABCflux","IBIS","RMSE","MeanState","above","scalar","kg m-2 d-1","4.35325","1.0"
"Forcings","Precipitation","ABCflux","IBIS","RMSE Score","MeanState","above","score","1","0.0780273","1.0"
"Forcings","Precipitation","ABCflux","IBIS","Overall Score","MeanState","above","score","1","0.297831","1.0"
"Forcings","Precipitation","ABCflux","OCN","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.840701","1.0"
"Forcings","Precipitation","ABCflux","OCN","Bias","MeanState","above","scalar","kg m-2 d-1","-0.360135","1.0"
"Forcings","Precipitation","ABCflux","OCN","Bias Score","MeanState","above","score","1","0.672","1.0"
"Forcings","Precipitation","ABCflux","OCN","Phase Shift","MeanState","above","scalar","months","0.601961","1.0"
"Forcings","Precipitation","ABCflux","OCN","Seasonal Cycle Score","MeanState","above","score","1","0.939028","1.0"
"Forcings","Precipitation","ABCflux","OCN","RMSE","MeanState","above","scalar","kg m-2 d-1","0.834845","1.0"
"Forcings","Precipitation","ABCflux","OCN","RMSE Score","MeanState","above","score","1","0.397046","1.0"
"Forcings","Precipitation","ABCflux","OCN","Overall Score","MeanState","above","score","1","0.60128","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.861416","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","Bias","MeanState","above","scalar","kg m-2 d-1","-0.339762","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","Bias Score","MeanState","above","score","1","0.676018","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","Phase Shift","MeanState","above","scalar","months","0.661765","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","Seasonal Cycle Score","MeanState","above","score","1","0.935067","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","RMSE","MeanState","above","scalar","kg m-2 d-1","0.805014","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","RMSE Score","MeanState","above","score","1","0.411456","1.0"
"Forcings","Precipitation","ABCflux","SDGVM","Overall Score","MeanState","above","score","1","0.608499","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","Period Mean (original grids)","MeanState","above","scalar","kg m-2 d-1","0.769774","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","Bias","MeanState","above","scalar","kg m-2 d-1","-0.399822","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","Bias Score","MeanState","above","score","1","0.663804","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","Phase Shift","MeanState","above","scalar","months","0.723529","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","Seasonal Cycle Score","MeanState","above","score","1","0.93085","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","RMSE","MeanState","above","scalar","kg m-2 d-1","0.82599","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","RMSE Score","MeanState","above","score","1","0.403691","1.0"
"Forcings","Precipitation","ABCflux","ORCHIDEE-CNP","Overall Score","MeanState","above","score","1","0.600509","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Benchmark Period Mean (intersection)","MeanState","above","scalar","kg m-2 s-1","1.5732e-05","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Benchmark Period Mean (complement)","MeanState","above","scalar","kg m-2 s-1","1.0133e-05","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Period Mean (original grids)","MeanState","above","scalar","kg m-2 s-1","1.17113e-05","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Model Period Mean (intersection)","MeanState","above","scalar","kg m-2 s-1","1.30799e-05","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Model Period Mean (complement)","MeanState","above","scalar","kg m-2 s-1","8.25118e-06","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Spatial Distribution Score","MeanState","above","score","1","0.880574","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Phase Shift","MeanState","above","scalar","months","0.589237","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Seasonal Cycle Score","MeanState","above","score","1","0.926791","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Bias","MeanState","above","scalar","kg m-2 s-1","-2.63185e-06","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Bias Score","MeanState","above","score","1","0.789158","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","RMSE","MeanState","above","scalar","kg m-2 s-1","4.54684e-06","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","RMSE Score","MeanState","above","score","1","0.747764","1.0"
"Forcings","Precipitation","Vimal","ORCHIDEEv3","Overall Score","MeanState","above","score","1","0.81841","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Benchmark Period Mean (intersection)","MeanState","above","scalar","kg m-2 s-1","1.58076e-05","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Benchmark Period Mean (complement)","MeanState","above","scalar","kg m-2 s-1","1.54962e-05","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Period Mean (original grids)","MeanState","above","scalar","kg m-2 s-1","1.18465e-05","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Model Period Mean (intersection)","MeanState","above","scalar","kg m-2 s-1","1.36058e-05","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Model Period Mean (complement)","MeanState","above","scalar","kg m-2 s-1","8.5175e-06","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Spatial Distribution Score","MeanState","above","score","1","0.902596","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Phase Shift","MeanState","above","scalar","months","0.559654","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Seasonal Cycle Score","MeanState","above","score","1","0.928901","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Bias","MeanState","above","scalar","kg m-2 s-1","-2.18239e-06","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Bias Score","MeanState","above","score","1","0.803947","1.0"
"Forcings","Precipitation","Vimal","SDGVM","RMSE","MeanState","above","scalar","kg m-2 s-1","4.28242e-06","1.0"
"Forcings","Precipitation","Vimal","SDGVM","RMSE Score","MeanState","above","score","1","0.762526","1.0"
"Forcings","Precipitation","Vimal","SDGVM","Overall Score","MeanState","above","score","1","0.832099","1.0"
"Forcings","Precipitation","Vimal","CLM5","Benchmark Period Mean (intersection)","MeanState","above","scalar","kg m-2 s-1","1.58897e-05","1.0"
"Forcings","Precipitation","Vimal","CLM5","Benchmark Period Mean (complement)","MeanState","above","scalar","kg m-2 s-1","5.78005e-06","1.0"
"Forcings","Precipitation","Vimal","CLM5","Period Mean (original grids)","MeanState","above","scalar","kg m-2 s-1","1.16551e-05","1.0"
"Forcings","Precipitation","Vimal","CLM5","Model Period Mean (intersection)","MeanState","above","scalar","kg m-2 s-1","1.32092e-05","1.0"
"Forcings","Precipitation","Vimal","CLM5","Model Period Mean (complement)","MeanState","above","scalar","kg m-2 s-1","8.20491e-06","1.0"
"Forcings","Precipitation","Vimal","CLM5","Spatial Distribution Score","MeanState","above","score","1","0.884739","1.0"
"Forcings","Precipitation","Vimal","CLM5","Phase Shift","MeanState","above","scalar","months","0.57401","1.0"
"Forcings","Precipitation","Vimal","CLM5","Seasonal Cycle Score","MeanState","above","score","1","0.926236","1.0"
"Forcings","Precipitation","Vimal","CLM5","Bias","MeanState","above","scalar","kg m-2 s-1","-2.67664e-06","1.0"
"Forcings","Precipitation","Vimal","CLM5","Bias Score","MeanState","above","score","1","0.789725","1.0"
"Forcings","Precipitation","Vimal","CLM5","RMSE","MeanState","above","scalar","kg m-2 s-1","4.48225e-06","1.0"
"Forcings","Precipitation","Vimal","CLM5","RMSE Score","MeanState","above","score","1","0.756747","1.0"
